d_0; 0.22766023725765222; [945, 723]; 0.031383324098711834; [941, 726]; 0.10461558260509086; [947, 727]; 0.2649852086848638; [947, 722]; 0.37135564735368126; [941, 725]
d_1; 0.30107931230829177; [742, 223]; 0.17686207587763683; [739, 226]; 0.3016376791020162; [738, 221]; 0.11873174053418845; [740, 224]; 0.10168919217786651; [735, 220]
d_2; 0.1379766546348533; [465, 375]; 0.11935256142736675; [467, 376]; 0.024809474112187015; [464, 381]; 0.1982347865024482; [463, 381]; 0.5196265233231446; [462, 382]
d_3; 0.5166110624114623; [986, 12]; 0.014637716778986376; [988, 10]; 0.2181754369252429; [982, 4]; 0.21416883684347396; [985, 6]; 0.03640694704083461; [982, 5]
d_4; 0.04053397571588429; [289, 200]; 0.13671586328536564; [286, 202]; 0.21619868276390386; [286, 200]; 0.3086246568827537; [285, 197]; 0.2979268213520925; [283, 199]
d_5; 0.28327544960534623; [164, 648]; 0.15013332174210559; [167, 652]; 0.06733549629936526; [165, 650]; 0.4728734701986406; [161, 649]; 0.02638226215454227; [163, 647]
d_6; 0.05981112065526382; [345, 823]; 0.293977759526956; [341, 821]; 0.317490679392084; [344, 821]; 0.056017331795153655; [341, 819]; 0.2727031086305425; [342, 824]
d_7; 0.4726249759517839; [583, 714]; 0.06511839657217253; [577, 714]; 0.0403583876561646; [584, 715]; 0.14193251039494073; [579, 713]; 0.2799657294249382; [581, 718]
d_8; 0.02865616023979097; [907, 876]; 0.0677325435860348; [903, 877]; 0.0686803870851199; [910, 879]; 0.41692533001363175; [902, 879]; 0.41800557907542246; [907, 874]
d_9; 0.5098672213010095; [873, 896]; 0.024754006554266544; [878, 901]; 0.1283483147176317; [877, 903]; 0.21492806519338906; [877, 896]; 0.12210239223370314; [877, 900]
d_10; 0.1708456380369125; [487, 362]; 0.06465827246627578; [488, 368]; 0.014848114564969352; [485, 364]; 0.5082692731054164; [490, 367]; 0.24137870182642607; [487, 368]
d_11; 0.47160831110541473; [390, 786]; 0.1649120204575911; [389, 783]; 0.04826760915455949; [391, 783]; 0.15454442202298393; [394, 785]; 0.16066763725945069; [388, 783]
d_12; 0.022398650186280594; [217, 780]; 0.07573372389795076; [213, 780]; 0.4346658532687179; [219, 783]; 0.4513444612028122; [215, 784]; 0.015857311444238534; [217, 784]
d_13; 0.057509336659109615; [382, 54]; 0.0543219653574309; [378, 59]; 0.5891246384269172; [377, 55]; 0.020674952544346075; [383, 54]; 0.2783691070121962; [382, 57]
d_14; 0.014826555556510433; [327, 934]; 0.6101946973535501; [329, 932]; 0.258608471764323; [330, 930]; 0.07830535858138614; [330, 938]; 0.03806491674423017; [331, 933]
d_15; 0.15065900134441637; [240, 392]; 0.07690753082949797; [236, 395]; 0.398225252413498; [239, 398]; 0.2866944559716434; [239, 393]; 0.08751375944094428; [240, 391]
d_16; 0.23621006779001066; [759, 724]; 0.09168325011383575; [756, 725]; 0.6676905177486688; [754, 729]; 0.001084566593530259; [757, 722]; 0.003331597753954755; [755, 728]
d_17; 0.007099852833434723; [936, 748]; 0.08349397567764918; [933, 747]; 0.024470287163568208; [934, 748]; 0.8353289258715669; [935, 747]; 0.049606958453780964; [931, 745]
d_18; 0.04589182034720367; [292, 185]; 0.17358274319038927; [285, 187]; 0.36563985010395367; [286, 188]; 0.29289602854378227; [290, 185]; 0.12198955781467107; [286, 187]
d_19; 0.07743159588607229; [671, 936]; 0.0755527080865983; [669, 936]; 0.2249398268516078; [666, 933]; 0.2508059762645807; [668, 933]; 0.3712698929111409; [668, 935]
d_20; 0.08268913045853732; [967, 375]; 0.12473977084153745; [969, 376]; 0.1810848859061881; [967, 373]; 0.47803895997420653; [964, 374]; 0.13344725281953057; [966, 377]
d_21; 0.5498673292724608; [105, 363]; 0.062517447153522; [104, 360]; 0.15406691612639853; [105, 364]; 0.06830284349600475; [108, 363]; 0.16524546395161374; [109, 365]
d_22; 0.03807966971320403; [235, 532]; 0.0562419962255305; [239, 530]; 0.4498800130745159; [235, 529]; 0.004306007424461436; [238, 528]; 0.4514923135622879; [232, 528]
d_23; 0.020867650964446417; [604, 167]; 0.09607919801309417; [605, 165]; 0.15527213831977082; [601, 167]; 0.5783786296840616; [602, 166]; 0.14940238301862685; [604, 170]
d_24; 0.10620993025905423; [498, 367]; 0.45228800196164615; [495, 363]; 0.2963766304200518; [500, 360]; 0.1139685072662418; [499, 359]; 0.031156930093005908; [500, 363]
d_25; 0.6516259828902939; [792, 209]; 0.03981864320709771; [794, 210]; 0.18904135200826203; [789, 207]; 0.06409672228644359; [790, 214]; 0.05541729960790274; [789, 214]
d_26; 0.0834737994445517; [433, 739]; 0.16230503882686909; [432, 736]; 0.13014729837963854; [432, 732]; 0.25023222209780294; [430, 734]; 0.3738416412511376; [430, 733]
d_27; 0.22933000284985153; [120, 918]; 0.16091783382203728; [128, 917]; 0.00045534263871591855; [126, 920]; 0.47297226382876784; [123, 920]; 0.13632455686062742; [123, 923]
d_28; 0.2894782926207939; [476, 602]; 0.2822047791402585; [479, 601]; 0.1354978167742503; [478, 596]; 0.13633636120781975; [479, 600]; 0.15648275025687752; [472, 602]
d_29; 0.3805394620329283; [205, 944]; 0.02173439567293958; [201, 950]; 0.22177609457822928; [198, 943]; 0.16666879753294384; [200, 943]; 0.20928125018295896; [199, 943]
d_30; 0.10972020518087329; [153, 964]; 0.030473991023189793; [149, 965]; 0.263942674019844; [153, 963]; 0.2605231853286271; [156, 962]; 0.3353399444474659; [150, 965]
d_31; 0.10247348548781578; [173, 86]; 0.01936699894056537; [168, 80]; 0.03982129680430261; [171, 79]; 0.7971485804480647; [172, 84]; 0.041189638319251494; [174, 82]
d_32; 0.1536402960419747; [881, 221]; 0.0875307362346084; [879, 221]; 0.13757771942573907; [882, 223]; 0.44627808155559634; [881, 223]; 0.17497316674208147; [883, 222]
d_33; 0.3007907253606245; [730, 667]; 0.03070888888060916; [732, 673]; 0.05766068416338315; [730, 668]; 0.4455825378956255; [734, 669]; 0.16525716369975768; [735, 668]
d_34; 0.20578957559561376; [568, 638]; 0.22814232964379053; [568, 637]; 0.04779462952437156; [571, 638]; 0.35879417132491337; [571, 634]; 0.15947929391131094; [568, 634]
d_35; 0.2473763622793341; [746, 425]; 0.12453128618945414; [750, 423]; 0.48454820385073116; [750, 424]; 0.09733878999701119; [749, 426]; 0.046205357683469575; [747, 424]
d_36; 0.03992810936434073; [849, 346]; 0.011501792539305129; [849, 349]; 0.5594627872719372; [852, 352]; 0.26611154233323764; [851, 352]; 0.12299576849117931; [847, 350]
d_37; 0.02639469432068542; [769, 987]; 0.2496292715798371; [769, 989]; 0.439391284682121; [764, 991]; 0.13177030614502847; [764, 986]; 0.152814443272328; [766, 985]
d_38; 0.09690967921040673; [684, 403]; 0.031249311405968584; [677, 401]; 0.026916809650293087; [678, 401]; 0.39594699411728607; [682, 405]; 0.4489772056160456; [681, 403]
d_39; 0.18499076559031055; [74, 362]; 0.2141124338564743; [72, 360]; 0.23173177052293492; [75, 358]; 0.18311544548609643; [76, 362]; 0.1860495845441838; [78, 361]
d_40; 0.5236053406520089; [335, 511]; 0.0017683057603905116; [338, 509]; 0.07775642120403241; [340, 508]; 0.08689193730558728; [337, 508]; 0.30997799507798096; [341, 507]
d_41; 0.1472370757637891; [352, 18]; 0.5467088624932376; [349, 13]; 0.2164390674734584; [347, 19]; 0.07872722304696858; [352, 17]; 0.010887771222546458; [352, 16]
d_42; 0.4553409137058976; [247, 337]; 0.29461532823935455; [247, 341]; 0.1298611818102486; [246, 339]; 0.07950834513977587; [247, 335]; 0.04067423110472337; [250, 336]
d_43; 0.2490524745942733; [233, 557]; 0.13113694537434858; [231, 559]; 0.36792830053057524; [232, 554]; 0.04467930169071369; [228, 561]; 0.2072029778100892; [228, 559]
d_44; 0.25715623529063913; [547, 248]; 0.23827942429046847; [550, 244]; 0.01823139974461621; [546, 245]; 0.21974258408742264; [548, 241]; 0.2665903565868534; [546, 246]
d_45; 0.11557058643501267; [226, 600]; 0.2742025649948907; [231, 605]; 0.19594205598005843; [227, 607]; 0.15287545962707674; [226, 601]; 0.2614093329629614; [224, 602]
d_46; 0.2431134398876026; [893, 666]; 0.081876956354412; [892, 669]; 0.15648447869220544; [888, 668]; 0.36641276170103615; [893, 662]; 0.15211236336474385; [890, 667]
d_47; 0.004387732372744629; [975, 452]; 0.20040088491698332; [974, 457]; 0.14933870603670965; [971, 451]; 0.190891659809638; [974, 454]; 0.45498101686392434; [971, 454]
d_48; 0.06492519120417538; [851, 121]; 0.06480997675870352; [854, 120]; 0.13653154898080813; [853, 125]; 0.6733006984069863; [846, 124]; 0.06043258464932667; [848, 118]
d_49; 0.1048729741308416; [127, 615]; 0.5108310860400477; [124, 615]; 0.13550000653697405; [120, 615]; 0.057187844483176924; [123, 611]; 0.19160808880895971; [120, 617]
d_50; 0.08065782643035796; [191, 288]; 0.2955599002413566; [195, 286]; 0.15700576354984053; [190, 286]; 0.16293972913398433; [196, 287]; 0.3038367806444606; [189, 284]
d_51; 0.4767056992136345; [693, 602]; 0.3373071139112324; [690, 604]; 0.04461240429201439; [692, 604]; 0.07100198764277325; [690, 600]; 0.07037279494034547; [690, 606]
d_52; 0.5515804915437839; [488, 943]; 0.04399444782808072; [491, 939]; 0.03923325530268234; [490, 943]; 0.1728472267818149; [489, 943]; 0.1923445785436381; [489, 940]
d_53; 0.3257050443744152; [395, 385]; 0.16635876363443408; [392, 384]; 0.005955456828531224; [390, 389]; 0.11801188930815067; [390, 384]; 0.3839688458544687; [394, 385]
d_54; 0.25537102938374856; [662, 737]; 0.19426016214273614; [668, 731]; 0.06751015879081686; [663, 738]; 0.41521973929655276; [667, 736]; 0.06763891038614558; [666, 738]
d_55; 0.1833280441453623; [383, 453]; 0.01167460161185253; [380, 457]; 0.13641734772556463; [388, 457]; 0.11010609194958522; [382, 459]; 0.5584739145676353; [386, 457]
d_56; 0.4685624153417808; [396, 333]; 0.011027941488686072; [401, 335]; 0.30797184389021137; [400, 335]; 0.01901420715253031; [399, 334]; 0.19342359212679147; [396, 330]
d_57; 0.2979917921860177; [807, 572]; 0.20249535099123614; [806, 571]; 0.30054337963640754; [807, 574]; 0.09181694041457547; [803, 573]; 0.10715253677176335; [804, 568]
d_58; 0.28649372647019544; [599, 608]; 0.13450878221386978; [597, 607]; 0.4184745277080907; [599, 604]; 0.04667569768410091; [605, 604]; 0.11384726592374327; [602, 610]
d_59; 0.13220249531297898; [87, 680]; 0.125027439600204; [88, 678]; 0.3144614853861885; [85, 683]; 0.42060321962549574; [84, 678]; 0.007705360075132693; [87, 683]
d_60; 0.3228615160023219; [856, 587]; 0.07580506810280246; [859, 588]; 0.22080272152021546; [864, 590]; 0.3295794951819613; [859, 590]; 0.05095119919269895; [861, 584]
d_61; 0.1480513299687765; [83, 280]; 0.373346021448472; [81, 276]; 0.03908349664795439; [80, 282]; 0.42519407504821; [81, 275]; 0.014325076886587112; [81, 281]
d_62; 0.19649031094554784; [694, 161]; 0.360440940096781; [694, 159]; 0.00321686319686285; [693, 166]; 0.28919958361879017; [691, 161]; 0.15065230214201822; [692, 164]
d_63; 0.15171758909290134; [310, 794]; 0.5137680652234842; [307, 795]; 0.17616885496410256; [309, 795]; 0.04889402994916845; [304, 788]; 0.1094514607703435; [303, 793]
d_64; 0.05488106733135693; [44, 528]; 0.05843152256154738; [47, 528]; 0.030292779443057652; [43, 530]; 0.0684355552444298; [49, 526]; 0.7879590754196082; [49, 532]
d_65; 0.43477216516890876; [173, 815]; 0.0864078236859524; [174, 811]; 0.09246217763274664; [174, 812]; 0.31550270635472116; [170, 809]; 0.07085512715767088; [171, 813]
d_66; 0.039122344592313944; [872, 960]; 0.3388521135128046; [877, 962]; 0.062143071016826826; [871, 962]; 0.2683865126373935; [874, 964]; 0.29149595824066116; [874, 963]
d_67; 0.08529080611314076; [688, 412]; 0.33793493572374217; [686, 417]; 0.07738918822346448; [684, 414]; 0.4399186709048555; [689, 410]; 0.059466399034797175; [684, 416]
d_68; 0.11662059065739788; [302, 767]; 0.4998564223858477; [296, 765]; 0.15118794999480398; [300, 764]; 0.025030720414248798; [301, 768]; 0.20730431654770165; [301, 766]
d_69; 0.0731877834954294; [28, 826]; 0.16647212689642849; [31, 830]; 0.47139792200854597; [31, 826]; 0.2180160846678788; [29, 828]; 0.07092608293171741; [35, 830]
d_70; 0.19858418091569321; [806, 697]; 0.32704446995193304; [806, 702]; 0.21406615264315845; [808, 698]; 0.24383609115921429; [806, 699]; 0.01646910533000086; [808, 694]
d_71; 0.011188317286718904; [40, 961]; 0.2460544974106939; [43, 956]; 0.08809047067204119; [41, 958]; 0.5338672025679838; [42, 958]; 0.12079951206256206; [45, 961]
d_72; 0.09046075920986824; [732, 13]; 0.08886481053562131; [725, 11]; 0.08063152269842577; [728, 10]; 0.13596245590866088; [732, 15]; 0.6040804516474237; [730, 13]
d_73; 0.04042120456970952; [398, 959]; 0.41635054309105524; [400, 953]; 0.08256366855405217; [402, 953]; 0.3846001087657276; [405, 957]; 0.07606447501945551; [403, 956]
d_74; 0.6749305910901636; [198, 494]; 0.04253737786680804; [194, 496]; 0.06723442195662772; [193, 491]; 0.1562772097729217; [198, 496]; 0.05902039931347901; [191, 494]
d_75; 0.21438024081523505; [732, 996]; 0.4142391593105123; [733, 995]; 0.004468769243776644; [738, 991]; 0.19863908365061098; [733, 994]; 0.168272746979865; [734, 990]
d_76; 0.40640363457756745; [614, 875]; 0.20043354725032764; [612, 873]; 0.039965987237611036; [614, 877]; 0.09531322267341182; [616, 871]; 0.257883608261082; [614, 872]
d_77; 0.04287469792264279; [712, 293]; 0.499580026826433; [711, 290]; 0.10739322988093579; [708, 292]; 0.1598518777026097; [711, 287]; 0.19030016766737876; [712, 288]
d_78; 0.23654471944317643; [592, 809]; 0.47994347737320786; [596, 812]; 0.07066814340537944; [593, 814]; 0.2015326983646855; [595, 813]; 0.011310961413550872; [595, 810]
d_79; 0.35895442222842605; [936, 851]; 0.053506708755042945; [933, 850]; 0.3512357586632941; [933, 852]; 0.1216139923993733; [934, 853]; 0.1146891179538636; [937, 853]
d_80; 0.15193495046934127; [34, 634]; 0.44613827082307644; [31, 633]; 0.021576629834881303; [31, 635]; 0.11149104584836536; [31, 639]; 0.2688591030243357; [31, 638]
d_81; 0.07813428319986845; [50, 591]; 0.12749494140589712; [47, 590]; 0.07264685804819737; [48, 597]; 0.37608552569928755; [47, 589]; 0.3456383916467494; [46, 591]
d_82; 0.19107316209609287; [917, 962]; 0.22771610891340135; [913, 962]; 0.05297526922668963; [916, 962]; 0.10631788112587956; [918, 964]; 0.4219175786379366; [918, 962]
d_83; 0.01355112045034318; [214, 403]; 0.1804094465270575; [218, 398]; 0.011997881089566724; [218, 399]; 0.7106506301213112; [217, 398]; 0.08339092181172131; [218, 396]
d_84; 0.0006660156349467926; [825, 335]; 0.12015019518251757; [824, 333]; 0.36092407325890263; [826, 338]; 0.04364320890049971; [824, 338]; 0.4746165070231334; [823, 335]
d_85; 0.3023613649574951; [73, 642]; 0.02384327373638933; [71, 635]; 0.055134198957303295; [72, 637]; 0.21827237171024014; [72, 635]; 0.40038879063857213; [69, 640]
d_86; 0.07139864136414642; [997, 282]; 0.033643028948641095; [990, 284]; 0.16148105809702637; [993, 281]; 0.6815868068384131; [992, 281]; 0.05189046475177303; [991, 286]
d_87; 0.28820593630848906; [120, 194]; 0.24535960890264985; [116, 195]; 0.28569149350422607; [118, 198]; 0.003558276716326656; [120, 193]; 0.17718468456830833; [120, 197]
d_88; 0.1774687560237174; [59, 275]; 0.4484147462986144; [56, 274]; 0.13240349586479905; [56, 278]; 0.18890725844957618; [56, 273]; 0.05280574336329296; [62, 274]
d_89; 0.06292137411006234; [765, 649]; 0.4223230247994667; [764, 655]; 0.016958685139929125; [763, 649]; 0.30646669052936815; [764, 653]; 0.1913302254211738; [766, 650]
d_90; 0.4973448108268024; [65, 574]; 0.3658406687057624; [60, 577]; 0.022657076678416013; [66, 574]; 0.0031587378848500387; [65, 572]; 0.11099870590416935; [62, 572]
d_91; 0.029872971347793206; [17, 812]; 0.47131605033512797; [23, 816]; 0.12235847231784351; [23, 815]; 0.22455672809624871; [21, 815]; 0.1518957779029866; [18, 814]
d_92; 0.09147537544940913; [579, 277]; 0.4249714626642571; [578, 271]; 0.07973790286505004; [583, 271]; 0.08445496222182007; [581, 269]; 0.3193602967994637; [580, 276]
d_93; 0.16920731065343667; [616, 22]; 0.3166411743546997; [618, 25]; 0.14597373810206685; [617, 26]; 0.17290287771869184; [615, 20]; 0.19527489917110497; [615, 22]
d_94; 0.36624577597743146; [417, 107]; 0.23463023469610303; [416, 104]; 0.2019546167155821; [413, 106]; 0.007891073809414091; [421, 102]; 0.18927829880146943; [415, 106]
d_95; 0.28702049787996076; [527, 332]; 0.09327970543860428; [528, 328]; 0.30957476930176403; [526, 328]; 0.27067075436096927; [527, 329]; 0.03945427301870163; [529, 326]
d_96; 0.301991873998477; [839, 563]; 0.3683809514957435; [835, 557]; 0.19185960026265797; [838, 561]; 0.03825081503676309; [836, 562]; 0.09951675920635834; [839, 558]
d_97; 0.13258700862702305; [846, 491]; 0.20601355089828952; [843, 496]; 0.10335536886586147; [847, 494]; 0.551824631192441; [848, 490]; 0.006219440416385051; [847, 496]
d_98; 0.05352603107007476; [640, 232]; 0.16636829387950294; [634, 229]; 0.09498544414310642; [641, 234]; 0.31254348852753583; [635, 235]; 0.3725767423797801; [641, 231]
d_99; 0.417191784224595; [517, 749]; 0.2462419120216032; [520, 749]; 0.10614934704050803; [519, 744]; 0.12133707009881593; [516, 742]; 0.10907988661447779; [514, 747]
